label,source_split,text,ppl,zlib_ratio,k_min_probs_0.05,k_max_probs_0.05,k_min_probs_0.1,k_max_probs_0.1,k_min_probs_0.2,k_max_probs_0.2,ppl_ratio_synonym_substitution,ppl_ratio_butter_fingers,ppl_ratio_random_deletion,ppl_ratio_change_char_case,ppl_ratio_whitespace_perturbation,ppl_ratio_underscore_trick,ref_ppl_ratio_tinystories-1M,ref_ppl_ratio_tinystories-33M,ref_ppl_ratio_phi-1_5
member,train,"=  擡

Compounds of 夾

  -  け/犬 + な/亻  =  狭
  -  け/犬 + け/犬 + な/亻  =  狹
  -  や/疒 + な/亻  =  峡
  -  や/疒 + や/疒 + な/亻  =  峽
  -  お/頁 + な/亻  =  頬
  -  て/扌 + selector 5 + な/亻  =  挾
  -  ち/竹 + selector 5 + な/亻  =  筴
  -  に/氵 + 宿 + な/亻  =  浹
  -  な/亻 + 宿 + め/目  =  爽
  -  ち/竹 + 宿 + な/亻  =  篋
  -  く/艹 + 宿 + な/亻  =  莢
  -  て/扌 + 宿 + な/亻  =  挟
  -  さ/阝 + 宿 + な/亻  =  陜
  -  さ/阝 + 龸 + な/亻  =  陝
  -  か/金 + 宿 + な/亻  =  鋏

Compounds of 竟

  -  つ/土 + な/亻  =  境
  -  る/忄 + な/亻  =  憶
  -  ら/月 + な/亻  =  臆
  -  か/金 + な/亻  =  鏡

Other compounds

  -  う/宀/#3 + な/亻  =  宅
  -  龸 + う/宀/#3 + な/亻  =  亳
  -  な/亻 + う/宀/#3 + な/亻  =  ",2.488760543029249,0.002941241331168493,1.5587806701660155e-05,6.87765625,4.759956808651195e-05,5.697801776960785,0.0002539181241802141,4.213005514705882,0.7401632186713027,0.7758236412819338,0.5405982642109791,0.8122866408090877,0.42015960554618365,0.5515216203676812,5.876336090878351e-06,2.528660283617578e-05,0.17808599175508172
member,train," residential coverage in small towns, depending on the antenna height above local terrain. The setup cost is very achievable for most communities and the ongoing cost is minimal due to low maintenance equipment with low power consumption – some even use solar power in remote areas.

Expansion

In the twelve months following March 2001 a rapid expansion began, seeing the number of relay stations 'on-air' triple from around 30 to 90. Also in April 2001, Vision introduced Australia's first nationwide news service from a Christian perspective. Vision's News service is heard across their own network, as well as being accessed by a growing number of community stations who don't have the resources to produce their own news content. During 2003 Vision had opportunity to secure its first high powered open narrowcast licences, which were soon put on air.

The network quickly reached 150 relay stations by the end of 2003, and in the following year would see its first foray into AM radio sites in Shepparton, Bunbury and Kalgoorlie. Just prior to Christmas 2004 a further 17 High Powered licences were secured to be on air the following year. Vision's 200th relay station was powered up on Australia Day 2005 at the Central Australian town of Yulara – right next to Uluru (Ayers Rock). Yarrawonga in Victoria had the honour of station number 300 in late 2007 and a significant development occurred in late 2008 with the unexpected acquisition of a medium powered AM service in Melbourne (1611AM).

Christian Music Power Philippines

In Makati, Philippines, United Christian Broadcasters operates The Edge Media network under Christian Music Power (formerly UCB Philippines). The station is an advocate for a Christian worldview and is used as a training ground for students from 15 Asian nations to learn how to open low cost stations in their countries. It plays contemporary Christian music including pop, hip hop, alternative, praise and gospel songs. It plays music from a wide range of Christian artists of various nationalities, including local contemporary Christian artists which fit its format.

CMPI/The Edge Media is available in two formats: The Edge Radio, a national radio station which is available nationwide via Cignal Channel 312 and worldwide via internet, with four FM stations across the country serves as affiliates; and The Edge TV, a blocktime program currently airs on Light TV in Metro Manila.

Stations

UCB Canada

In Ontario, Canada, United Christian Broadcasters' Canadian affiliate operates 6 stations.

",24.731349116361688,0.0025023959702661575,0.010004348754882812,10.545625,0.0457611457974303,9.308823529411764,0.20519138784969554,7.8556985294117645,0.8158580067809685,0.5231537301615043,0.719076371288345,0.5933772767629699,0.6432866737070665,0.9335751924918885,0.0002609153881308552,0.00015558450709004046,0.08139318038836872
member,train," when Rao Bahadur intervenes and hits Gopal badly with his walking stick.

Gopal leves Rao Bahadur's house with much embarrassment. He is very much humiliated and the feeling of being unable to fulfill Seetha's orders makes him go berserk. On the way back, Gopal goes to the jungle and grabs the rifle from A. Karunanidhi, who is hunting and shoots whatever comes in his path. A. Karunanidhi rushes over to Zamindar's place and informs them of the situation. Raju, who feels guilty feeling that all these problems originated from his stupid deeds, goes over and tries to stop Gopal. In turn, Gopal who is devastated blames Raju for all his miseries. Seetha comes over and is shocked to see that Gopal is pointing the rifle at Raju. Seetha tries to stop him when Raju also tries to prevent Gopal from pulling the trigger, when the rifle shoots, killing Raju and Seetha faints. Before dying, Raju requests Gopal to promise not to inform regarding that he is the one who composed the letter. Gopal is arrested.

Mangalam falls ill and informs Zamindar, Rao Bahadur, M. V. Rajamma and Meena that the letter originated from Raju and not Gopal. Rao Bahadur and Meena feel guilty of their actions towards Gopal all the while and repent. Meanwhile, the public prosecutor O. A. K. Thevar proves to the judge that Gopal is guilty. Rao Bahadur and Meena rush to Seetha's home town, but Moorthy understands the situation, but is unable to help as Seetha avoids meeting anyone. Rao Bahadur and Meena plead to Seetha and she agrees to testify in court. Seetha's testimony saying that the rifle was handled by Seetha, Raju and Gopal  unsure of who pulled the trigger, gets Gopal released. Gopal and Meena live happily, while Seetha goes back to her home town.

Cast 
Sivaji Ganesan as Gopal
Rajasulochana as Meena (Gopal's wife)
Savitri as Seetha (Raju's wife)
K. Balaji as Raju (Gopal Cousin Brother)
R. Muthuraman as",10.461954780399166,0.002637916092885306,0.0005646562576293946,10.30734375,0.001620033208061667,8.603094362745098,0.01395505199245378,6.8404564950980395,0.8203415378626855,0.45060372468979687,0.6359477798404262,0.46881881700679073,0.4921892618230352,0.8401774963365545,0.0006722285480530982,0.0006005129706260715,0.11182135750802293
member,train," Thus, he writes, they procured the aid of a Thessalian, Kleomachos (Cleomachus) of Pharsalos, who fought within sight of his eromenos, and whose cavalry defeated the Eretrians in a battle. According to Plutarch, Kleomachos himself was killed during the battle and received an honourable burial as well as a commemorative column on the agora of Chalcis from her grateful citizens.

Elsewhere, Plutarch mentions the tradition of a poetic competition between Homer and Hesiod on the occasion of the funeral games of a Chalcidian nobleman called Amphidamas. Plutarch states that Amphidamas fell in the struggle for the Lelantine Plain, after performing several heroic deeds fighting the Eretrians.

Plutarch's source was traditionally attributed to Hesiod himself. Hesiod does mention, in Works and Days, a contest in honour of the late Amphidamas, but without mentioning Homer or linking Amphidamas to the Lelantine War.

In his Geographica, Strabo (c. 63 BC to 23 AD) reports that the two poleis, Chalcis and Eretria had once been friendly. He states that their former friendship resulted in both parties to the conflict agreeing before battle on contractually determined conditions, especially on not using missiles.

A similar agreement is indirectly referred to by Archilochos (7th century BC), the second contemporary author to refer to the Lelantine War. He tells how the ""warlike lords of Euboea"" will not use bow or sling, but only swords, in a coming battle.

On the basis of these literary sources, and assisted by a variety of archaeological finds, modern scholarship has reconstructed an outline of the Lelantine War.

Archaeological evidence
Archaeological study has shown that the first warrior burials in the area of the later heroon of Eretria took place around 710-705 BC. The last such burial dates to around 690 BC. The site of Chalcis, still occupied, has been subject to very little archaeological research, but similar burials of warriors are indicated by written sources, especially in reference to Amphidamas. Around 680 BC, a triangular building was erected atop the warrior graves at Eretria and used to dedicate offerings to the fallen heroes. This may be connected to a rekindling of the conflict",13.518118522662437,0.002358723639860369,0.004045982360839844,8.9584375,0.010916597702923943,7.9303002450980395,0.05156392677157533,6.724954044117647,0.8139132118842386,0.47470279709335705,0.6445723207332528,0.4994020706247909,0.5622379301661298,0.9159594514354056,0.00030102508564743447,0.0001319299768390471,0.07752960465040948
member,train," discriminate on any basis (including, but not limited to, political affiliation and sexual orientation) not related to the applicable educational requirements for students or the applicable job requirements for employees."" Former university president John Keiser had firmly opposed the change, as did the Student Government Association in 2004 when Student Body President Chris Curtis moved to change the SGA constitution to mirror the university's. However, the policy was quietly changed on September 18, 2006, during a meeting held in St. Louis. It is generally believed this move was to avoid the mostly conservative citizens of Springfield and add this policy ""under the radar"" of the critics of the change. Missouri Governor Matt Blunt quickly released criticism of the policy change, calling it ""unnecessary and bad"", also saying the decision ""bows to the forces of political correctness"".

In 2011, the university's executive MBA program for students from China came under scrutiny after an article in the Springfield News-Leader questioned the financial relationship between Missouri State and its Hong Kong-based agent, alleging that students were paying double the amount that MSU was receiving. The executive MBA program accepts cohorts of students who come through a sponsor: a provincial or municipal government agency, a university, or a corporation. Missouri State's agent, the International Management Education Corporation (IMEC), identifies and develops relationships with sponsors, who identify and prepare students, screening them for work experience, a minimum grade-point average at the undergraduate level (2.75) and English language proficiency. IMEC then provides MSU with a cohort of a minimum of 30 students, and the sponsors send MSU the students' applications for review. The fees students pay vary by sponsor and range from $15,000 to $22,000. IMEC was contracted to pay Missouri State between $10,103 and $11,886 per student; resulting in between 20 and 55 percent of the student fee being retained by IMEC. IMEC defended the fees claiming they cover marketing/promotion/recruiting and the related overhead costs as well as additional costs including intensive English training, exams, advice on applications and documentations, visa application fees and service and orientations provided by IMEC. University officials defended the program and arrangement stating that it had allowed Missouri State to quickly grow the executive MBA program without having to spend university resources recruiting and marketing overseas. The program has had 370 students since it started in 2007. However, the chair of the Faculty Senate said professors have periodically raised questions about the quality and oversight of the various China initiatives, and",19.990057507058776,0.002230256906403206,0.007010045051574707,10.1909375,0.03632616763021432,8.810968137254902,0.14986318817325667,7.366881127450981,0.7845888275162717,0.4976903558767163,0.6820370679664154,0.5738713686634477,0.6162557741946637,0.9969505943259913,0.0001873709122676644,7.485293650897017e-05,0.1183382553803011
member,train,"club, The Underground, and hoped to see Avery from afar. They eventually came face to face, shocking Avery. She was puzzled, but ultimately chose to remain with Nick instead of reuniting with Dylan.  Nick and Avery soon became engaged which upset Phyllis.

Storylines 
Avery is the younger sister of Phyllis. She was born in Darien, Connecticut. Growing up, the sisters were close. However their father George was bilking people out of their life savings. Phyllis turned him in and fled the family, leaving Avery behind and ""triggering years of estrangement.""

Avery first appeared in Genoa City in 2011 after being hired by Victor Newman (Eric Braeden) to help Sharon Newman (Sharon Case), who was wrongfully convicted of murdering Skye Lockhart (Laura Stone). Avery even pretended to flirt with Sharon's ex, Adam Newman (Michael Muhney) to get to the truth to find evidence. Avery was able to create a trial for Sharon, which could be her door to freedom. Her arrival in Genoa City also seemed to disturb Phyllis, as she recognized Avery when she researched her on the internet. They ran into each other, and it was discovered that she was Phyllis's younger sister. Sharon was initially going to plead guilty when offered only 18 months (and then freedom) if she did so, however Avery made sure her children were in the court room, so she wouldn't lie and say she committed murder when she hadn't; and it worked. Months later Sharon was freed.

Avery formed a friendship with Nicholas Newman (Joshua Morrow), who was not only Sharon's ex-husband of eleven years, but involved with Phyllis at the time. Once Nick left Phyllis, he and Avery became involved. To get under Phyllis' skin, Avery agreed to become Daisy Carter (a psychotic person who had given birth to Phyllis' granddaughter, to whom Phyllis managed to get full custody of) lawyer and it also allowed Daisy to spend time with her daughter, Lucy Abbott Summers. Despite this, Avery's reasoning was more personal, as she didn't have full knowledge of Daisy's potential. Sharon was later set free to go and be with her family.

Avery and Nick continued to see each other, but she left him knowing he only loved Phyll",15.50781652875939,0.002445445306860534,0.0006410646438598633,9.9484375,0.004660646120707194,8.661688112745098,0.05055602508432725,7.3270526960784315,0.7811814278798522,0.4938333423043474,0.6690055279726606,0.53068050767904,0.5509090573796411,0.9387707879863315,0.0026185101307953577,0.0016058124851586468,0.0853013799058828
member,train,", 2000 List of Independent Lens films#Season 2 (2000). It has won awards at film festivals and is regularly screened at activist events, in public libraries and colleges, where it used for education related to the issues covered in the film.

Elsie Mae Begay has become a public activist, telling her family and the Navajo Nation's story on college campuses and to Congress, to try to have practices changed and such health hazards controlled. Her daughter-in-law, Mary Helen Begay, has been filming webisodes of the EPA clean-up effort, with a camera supplied by Groundswell Educational Films, which produced the documentary.

With an updated epilogue in 2008, the film was shown on Capitol Hill in Washington, DC to Congressional and EPA staff. In 2008 Congress authorized a five-year, five-agency clean-up plan to mitigate environmental contamination on the Navajo reservation.

Since the film was made, Bernie Cly, one of the Navajo family featured, has been awarded $100,000 in compensation from the US government under the 1990 Radiation Exposure Compensation Act. The legislation was passed to compensate mine workers and residents for environmental damages due to uranium mining, especially from the 1950s through the 1970s, as the US government was the sole purchaser of the product.

Changes in law and practice
The Navajo Nation had long been concerned about the effects of uranium mining on their members at the reservation, due to longterm effects from direct and indirect exposure to contaminants. Their EPA has identified numerous sites that need hazardous waste remediation. In 2005, the Nation was the first indigenous nation to prohibit such mining on its reservation.

Following identification of contaminated water and structures, the United States Environmental Protection Agency (EPA) and the Navajo Nation have developed a five-year, multi-agency plan to clean up contamination from the sites. In 2011, it was completing the first major project, to remove 20,000 cubic yards of materials from the abandoned Skyline Mine, near Begay's former home. Progress on reservation uranium clean-up by the government is documented with video webisodes online.

In early 2010, the Indian Health Service began using the documentary as an outreach tool to raise awareness about uranium contamination and health issues on the Navajo Nation reservation. In 2014, Amy Goodman used segments from The Return of Navajo Boy to illustrate the effects of uranium mining on Navajo land as part of the Democracy Now! program, ""A Slow-Motion",17.705062118058876,0.0023194920048922206,0.007421059608459473,10.24875,0.03058928368138332,8.86044730392157,0.12949560787163528,7.2478170955882355,0.8053656924444268,0.47730672825203185,0.6821243416944275,0.547674893359852,0.5788310314982154,0.9402836360076549,0.0003506168279230792,0.00020714780017672412,0.10622280059832027
member,train," has been wrought with controversy as select neighbourhoods ran out of ballots and waiting lines to vote were hours long, resulting in lost votes.

Mayoralty

Positions 
In 2013, Nenshi supported the proposed Keystone XL pipeline network. He explained that opposition and protests were foolish as the pipe network could mitigate environmental damage caused from the transport of oil.

In 2014, Nenshi refused to present musician Neil Young with a Calgary White Hat, a traditional token of the city's hospitality to prominent guests. Nenshi stated that he did not normally present honours to entertainers. Young was performing his Honour the Treaties benefit tour to raise legal funds on behalf of the Athabasca Chipewyan First Nation. The ACFN is appealing government approval to expand fracking on their territory.

In 2014, Nenshi delivered a speech to the Calgary Economic Development speakers' series on diversity. Nenshi explained that there was a lack of ethnic and gender diversity among senior city staff. Nenshi stated that although the city had an excellent record hiring minorities and women they may experience a ceiling to promotions and advancement.

In 2017 Calgary, as with many municipalities in Western Canada, recorded an increase in the number overdoses and fatalities related to an opioid epidemic. During conference of Canadian mayors, Nenshi invited the federal government to use Calgary as a test city to implement harm reductionist pilot projects and gather research indigenous to Calgary's unique needs.

Although Nenshi's second term council voted to end addition of fluoride to Calgary's drinking water, he personally supports water fluoridation. He does however support more depth in the research literature related to municipal water fluoridation. Calgary has undertaken five plebiscites on water fluoridation, initially voting in favor of the practice in 1998. In 2016, the city council rejected a call for another vote, but in January 2019, Ward 11 Councillor Jeromy Farkas requested a report on the history and cost of water fluoridation from the city administration in preparation for a possible 2021 plebiscite.

Relationship with housing industry
Nenshi's policies of exercising greater city control over urban growth to manage urban sprawl is one of his key campaign promises. As expected, Nenshi's council has regularly collided with key associations of Calgary's housing industry. Frictions between the Nenshi council and key housing industry associations are an ongoing, overlapping, and escalating affair.",18.414430862761485,0.002284811484896484,0.0005800485610961914,10.7715625,0.005298121302735572,9.278339460784315,0.06329691293192845,7.7834329044117645,0.8009214077234239,0.4827784797731434,0.6723041621107196,0.5431716761654298,0.5673597486461813,0.9188287238622209,0.0001521410598748308,0.00013693132534417342,0.10655015916790223
member,train,"
Shuafat ( ), also Shu'fat and Sha'fat, is a mostly Arab neighborhood of East Jerusalem, forming part of north-eastern Jerusalem. Located on the old Jerusalem-Ramallah road about three miles north of the Old City, Shu'fat has a population of 35,000 residents.

Next to the Shu'fat neighbourhood there is a refugee camp of the same name, which was established by King Hussein of Jordan in 1965 to house Palestinian refugees from the Jerusalem, Lydda, Jaffa, and Ramleh areas, after the Muascar camp in the Jewish Quarter of the Old City had been closed.

Shu'fat borders Pisgat Ze'ev and Beit Hanina on the north, Shu'fat refugee camp on the east, French Hill on the south, and Ramat Shlomo on the west. Shu'fat is located in the part of the West Bank which was included in the municipal boundaries of Jerusalem after its occupation in 1967.

History

Biblical identification
Shuafat has been suggested as  being the location of several Biblical places. 19th-century researchers have suggested Mizpah in Benjamin, (Conder and Kitchener, 1883) and Nob. (Geikie, 1887) A newer identification names Gebim, but cautions that it's uncertain.

Tell el-Ful, a site often identified as Gibeah, is located on the neighbourhood's outskirts.

Second Temple period

Following a 1991 archaeological dig  conducted by Alexander Onn and Tzvi Greenhut which unearthed a 2nd century BCE fortified agricultural settlement near Shuafat, an underground  room in the complex was dated  to the early first century BCE, and identified as a prayer room or synagogue. Subsequently, this interpretation of the site was strongly questioned. In 2008 Rachel Hachlili stated that the structure is no longer considered to have been a synagogue. The settlement was abandoned after being severely damaged by the 31 BCE earthquake.

Jewish tombs dating to this period have also been discovered at Ramat Shlomo, at what was formerly known as Shuafat Ridge. A large quarry, possibly linked to Herod's expansion of the Second Temple, dating to the period has also been found in Ramat Shlomo.

Roman period
During an archaeological salvage dig conducted near the Shu",11.053010889114953,0.00222061263355003,0.002072153091430664,9.753125,0.010945792291678634,8.482000612745098,0.06381562410616408,6.915977328431373,0.7494102765859889,0.44781235457824253,0.6572497141413299,0.4827956165970089,0.47826489764802754,0.8855945288529787,0.00022252015641692884,0.0001118280293173456,0.07650419613983221
member,train," Dean, Roahn Hylton, and Daniel ""Kane Beatz"" Johnson, who produced the song alongside JMIKE. While being interviewed by MTV News during the video shoot for the single, Minaj explained the song's concept, stating: ""'Super Bass' is about the boy that you are crushing over, [...] And you kind of want to get your mack on, but you're taking the playful approach."" The song utilizes electronic music and pop in its composition, while Minaj raps over a hip hop beat, while also infusing elements of J-pop combined with an upbeat hook.  It uses a busy beat that is interspersed with digital rain drop sound effects and strong bass. Minaj's vocals in the song have been described as ""breathy"". ""Super Bass"" is written in the key of B major with a moderate tempo of 128 beats per minute. Despite being written in said key, the song has no B major chords. Minaj's lyrics in the song are often provocative and suggestive, with lines like ""He just gotta give me that look, when he give me that look / Then the panties comin' off, off, uh"" and a catchy onomatopoetic refrain: ""Boom, badoom, boom, boom, badoom, boom, bass, he got dat super bass"".

Brad Wete of Entertainment Weekly stated that the song describes Minaj's type of man as ""one who hits the gym often and has first-class... money"" as she states: ""He pops bottles and he’s got the right kind of build.... He’s always in the air / But he never flies coach"". Charley Rogulewski of AOL's The Boombox stated that ""the uber-catchy 'boom, badoom, boom, boom' chorus makes 'Super Bass' the most pop-friendly Minaj song released to radio [sic] yet"". Described as a lighter side to Minaj by Jessica Sinclair of Long Island Press, the song gets more in-depth with a little more pop and an upbeat hook that ""really sticks""; however, Minaj still assists the song's pop edge with ""crazy rapping skills"".

Critical reception
Wesley Case of The Baltimore Sun gave the song a positive review, stating that it was an ""obvious hit"". He compared the song to the rest of Pink Friday, stating that it is much more potent as compared to the",17.397446650215546,0.0026156808161282123,0.0083917236328125,9.854375,0.03145434809666054,8.770986519607844,0.12281694599226409,7.370098039215686,0.740572537790291,0.5137094822387349,0.6707212740604583,0.5739784707307002,0.562027948549283,0.8781176648790332,0.0006390477382282708,0.00017666335195539706,0.08795171721840182
member,train," the animals and their environment. Rungius painted both landscapes and wildlife, often with both into a single picture. He situated animals in their natural environment, a practice that was new to painting in early twentieth century North America. His paintings are highly romanticized, and represent an Eden-like world without any signs of a human impact.

Among other places, his works are featured at the American National Museum of Wildlife Art (which has the largest public collection of Rungius work), the Dutch Rijksmuseum Twenthe, and Calgary's Glenbow Museum.

Associations and clubs
Rungius was made a member of The Camp Fire Club in 1896 (Runguis was in Germany when the club was founded but he was elected in absentia as one of the original twenty members). Rungius was also a member of the Boone and Crockett Club (member in 1927), The Salmagundi Club (1907), Outfitter for the annual climbing camps of the Alpine Club of Canada (1910), Associate Member of the National Academy of Design (1913, member and in 1920 he was elected as a full Academician), Honorary Scout with the Boy Scouts of America (1927), member of The Century Club, member of The Painters of the Far West, and a member Society of Animal Painters and Sculptors.

Scouting
In 1927, the Boy Scouts of America created Honorary Scouts to distinguish ""American citizens whose achievements in outdoor activity, exploration and worthwhile adventure are of such an exceptional character as to capture the imagination of boys..."".  Rungius was one of eighteen who were awarded this distinction.

Death
Rungius died October 21, 1959 in New York City. After his death, Eric Harvie, the founder of the Glenbow Museum in Calgary, bought the entire Rungius estate including paintings, sketches, photographs, personal belongings and mementos, and the entire contents of his Banff and New York studios. This huge collection of 1,404 items makes Glenbow Museum the premier research centre in the world for Rungius scholars.

Rungius had his ashes scattered on Tunnel Mountain in Banff, Alberta, loving the view overlooking the town and the Bow Valley.

See also

Clarence Tillenius

References

External links

Carl Rungius in context
Carl Rungius biography from the National Museum of Wildlife Art.
Long-",12.471894745136492,0.002227253038329009,0.00394622802734375,10.163125,0.011203541475183824,8.601792279411764,0.05239239860983456,7.0184589460784315,0.7979521373532552,0.45489822929392665,0.6560098915169494,0.5182082239129472,0.5160294157804592,0.880373386449046,0.0003256542487375509,0.00020072358013556457,0.1046403351137218
member,train,"o when he tried to throw protein powder into Saito's eyes and it hit Susumu instead, allowing him to be pinned. After the match, Yokosuka left with Dr. Muscle. On the 14th, Dr. Muscle drew Yokosuka's attention away from a tag match that he and Gamma were in against Naruki Doi and BxB Hulk, causing them to lose. After the match, Yokosuka attacked Hulk with a Jumbo no Kachi! and then left with Dr. Muscle again. Following this, Dr. Muscle began to exhibit moves from Yokosuka's moveset, which continued over the course of the next couple of weeks. On the 23rd, Yokosuka blew off CIMA and Gamma after winning a match, and later on that night, Gamma tried to unmask Dr. Muscle, but the Doctor escaped.

Finally, on December 3, Yokosuka's true colors became known: After he no-showed for a tag team match he had with KAGETORA against Ryo Saito and Genki Horiguchi, causing KAGETORA to lose, Dr. Muscle came out and struck down KAGETORA with a Mugen and Jumbo no Kachi!, then unmasked to reveal himself to be Yokosuka. He joined Saito and Horiguchi in beating down KAGETORA some more before CIMA and Gamma stopped him, and he officially joined Real Hazard and reformed his team with Saito. On December 6, he faced BxB Hulk for his Open the Freedom Gate title, but lost the title match.

Real Hazard
Saito and Yokosuka's reunion was quickly derailed, however, when Ryo suffered a ruptured Achilles tendon on December 15, sidelining him. An unknown new member of Real Hazard was then scheduled to take Saito's place in all of his matches for the remainder of the tour, and five days later, it was revealed to be K-ness. He and Yokosuka reformed their ""K-neSuka"" team straight away.

On January 10, 2010, Genki Horiguchi announced that Real Hazard would start winning matches through teamwork rather than illegal tactics. He initially started out alone on this mission, but six days later, Yokosuka and K-",11.08638757778288,0.0026064117133248518,0.0006486368179321289,9.46375,0.00173644692290063,8.225566789215685,0.013527109342462876,6.774356617647059,0.7627098999074365,0.4544143256060513,0.6470000310663235,0.49380379233644234,0.5045048795582152,0.8693966086680881,0.0004424311147766928,0.0002958634577248536,0.08402081234770911
member,train," that Sonny, as a machine, did not legally commit ""murder"". Sonny, now looking for a new purpose, goes to Lake Michigan where, standing atop a hill, all the decommissioned robots turn towards him, as in the picture of his dream.

Cast

Development
The film I, Robot originally had no connections with Isaac Asimov's Robot series.  It started with an original screenplay written in 1995 by Jeff Vintar, entitled Hardwired.  The script was an Agatha Christie-inspired murder mystery that took place entirely at the scene of a crime, with one lone human character, FBI agent Del Spooner, investigating the killing of a reclusive scientist named Dr. Alfred Lanning, and interrogating a cast of machine suspects that included Sonny the robot, VIKI the supercomputer with a perpetual smiley face, the dead Dr. Lanning's hologram, plus several other examples of artificial intelligence.

The project was first acquired by Walt Disney Pictures for Bryan Singer to direct.  Several years later, 20th Century Fox acquired the rights, and signed Alex Proyas as director.  Jeff Vintar was brought back on the project and spent several years opening up his stage play-like cerebral mystery to meet the needs of a big budget studio film.

When the studio decided to use the name ""I, Robot"", he incorporated the Three Laws of Robotics, and replaced his female lead character Flynn with Susan Calvin. Akiva Goldsman was hired late in the process to write for Smith.

Jeff Vintar and Akiva Goldsman are credited for the screenplay, with Vintar also receiving ""screen story by"" credit. The end credits list the film as ""suggested by the book I, Robot by Isaac Asimov"".

Production

Alex Proyas directed the film. Laurence Mark, John Davis, Topher Dow and Wyck Godfrey produced the film, with Will Smith an executive producer. Marco Beltrami composed music for the film. Simon Duggan was the cinematographer. Film editing was done by Richard Learoyd, Armen Minasian and William Hoy. The film contains noticeable product placements for Converse's Chuck Taylor All-Stars, Audi, FedEx, Tecate and JVC among others.

The Audi RSQ was designed specially for the film to increase brand awareness and raise the emotional appeal of the",17.125474294183675,0.002393064094166375,0.0008744907379150391,10.71875,0.006853744095447017,9.277956495098039,0.05739930330538282,7.7603783700980395,0.7971917305034107,0.4947399746353557,0.6549693668026029,0.5334035064832492,0.5412572743988953,0.8861797569067817,0.0005601427809956476,0.00018972417693719024,0.0757456682547634
member,train," thus increasing again the royal share by a fiscal sixth of Holstein and Schleswig. As an effect the complicated fiscal division of both separate duchies, Holstein and Schleswig, with shares of each party scattered in both duchies, provided them with a condominial government binding both together, partially superseding their legally different affiliation as Holy Roman and Danish fiefs. In 1640 the Princes of Schauenburg were extinct in the male line and the County of Holstein-Pinneberg was merged into the royal share of the Duchy of Holstein. Neither the agnatic heirs of Schauenburg nor Holstein-Pinneberg's liege lord the Lower Saxon Duke Augustus could help it.

During the 30-years' War the relations between Duke and King worsened. Finally in 1658, after the Danes had invaded Swedish Bremen-Verden, the Duke cooperated with the Swedes in their counter-attack which almost eradicated the Danish Kingdom. The peace treaties (Treaty of Taastrup and Treaty of Roskilde) stipulated that the Duke of Holstein-Gottorp no longer was a vassal of the Danish Crown in Schleswig. Frederick III, duke from 1616 to 1659, established the principle of primogeniture for his line, and the full sovereignty of his Schleswig dominions was secured to him by his son-in-law Charles X of Sweden by the convention of Copenhagen (May 12, 1658) and to his son Christian Albert (d. 1695) by the Treaty of Oliva, though it was not till after years of warfare that Denmark admitted the claim by the convention of Altona (June 30, 1689).

Christian Albert's son Frederick IV (d. 1702) was again attacked by Denmark, but had a powerful champion in King Charles XII of Sweden, who secured his rights by the Treaty of Travendal in 1700. Frederick IV was killed at the Battle of Kliszów in 1702, and his brother Christian August acted as regent for his son Charles Frederick until 1718. In 1713 the regent broke the stipulated neutrality of the duchy in favour of Sweden and Frederick IV of Denmark seized the excuse to expel the duke by force of arms. Holstein was restored to him by the peace of Frederiksborg in 1720, but in the following year king Frederick IV was recognised as sole sovereign of Schleswig by",14.496327277644154,0.0024419135398593065,0.002332453727722168,9.7709375,0.006852839507308661,8.551011029411764,0.07759281116373398,7.091107536764706,0.8169226892674938,0.4763957047670761,0.6893963783063064,0.5196190572882028,0.5230350069644748,0.9127147977612238,0.00018957706079218776,0.00012292838840664383,0.07031698369401104
